product A,product B,product C,product D,province,,,,
42.37502153,104.1536497,60.66353473,255.4189333,Ardebil,0.423750215,0.946851361,0.433310962,0.851396444
95.10438078,84.56050186,100.9676,11.32854169,Bushehr,0.951043808,0.768731835,0.721197143,0.037761806
3.903204598,85.78835669,26.91416979,282.3158346,Chahar Mahall and Bakhtiari,0.039032046,0.779894152,0.19224407,0.941052782
38.86149384,50.55297475,108.1883652,92.42465763,East Azarbaijan,0.388614938,0.459572498,0.772774037,0.308082192
73.45188186,36.22168468,26.5810878,116.7275983,Esfahan,0.734518819,0.329288043,0.189864913,0.389091994
62.60907671,26.78281378,73.15132873,139.9351103,Fars,0.626090767,0.243480125,0.522509491,0.466450368
86.32861952,35.58022906,86.57942501,191.9668995,Gilan,0.863286195,0.323456628,0.618424464,0.639889665
49.98319819,93.72542135,133.4005795,117.9235439,Golestan,0.499831982,0.852049285,0.952861282,0.39307848
17.1507239,56.29611497,35.96244023,29.61827191,Hamadan,0.171507239,0.511782863,0.256874573,0.098727573
40.81434596,97.53535715,34.33289794,222.1346108,Hormozgan,0.40814346,0.886685065,0.245234985,0.740448703
10550,92.86519986,139.3001726,13.94599669,Ilam,0.196279636,0.84422909,0.995001233,0.046486656
10550,71.79570981,75.32657668,195.8773972,Kerman,0.923382678,0.652688271,0.538046976,0.652924657
10550,52.78396296,57.32191531,259.25447,Kermanshah,0.64529172,0.479854209,0.409442252,0.864181567
10550,66.22916512,83.48582651,58.41440035,Khuzestan,0.852943049,0.602083319,0.596327332,0.194714668
10550,7.322980239,7.583862899,20.40214299,Kohgiluyeh and Buyer Ahmad,0.942773166,0.066572548,0.054170449,0.068007143
10550,70.62553626,0.333832043,275.9585707,Lorestan,0.677036261,0.64205033,0.002384515,0.919861902
10550,108.620969,139.4386721,208.4175905,Markazi,0.009434359,0.987463354,0.995990515,0.694725302
10550,12.44043766,70.55849258,198.6426194,Mazandaran,0.179861947,0.113094888,0.503989233,0.662142065
10550,103.3706007,39.11809865,165.2826649,North Khorasan,0.558066085,0.939732733,0.27941499,0.550942216
700210,36.71028361,82.4263537,119.9147536,Qazvin,0.995051797,0.333729851,0.588759669,0.399715845
10550,101.7247405,115.4689027,264.3241779,Qom,0.651274031,0.924770368,0.824777876,0.881080593
700210,2.719154513,62.53558864,157.4905585,Razavi Khorasan,0.734550593,0.024719586,0.446682776,0.524968528
10550,93.0813026,114.4534465,179.0689925,Semnan,0.884035205,0.84619366,0.817524618,0.596896642
700210,53.73481777,117.1534605,190.2159727,Sistan and Baluchestan,0.974833755,0.488498343,0.836810432,0.634053242
10550,93.43747638,42.14948143,155.4058832,South Khorasan,0.731568155,0.849431603,0.301067724,0.518019611
700210,62.14856711,111.9665319,188.0615048,West Azarbaijan,0.791203062,0.564986974,0.799760942,0.626871683
10550,59.8674057,59.63491973,18.7145202,Yazd,0.229736076,0.544249143,0.425963712,0.062381734
700210,82.41036709,79.39916679,223.9752984,Zanjan,0.540024225,0.749185155,0.567136906,0.746584328
700210,82.41036709,79.39916679,223.9752984,Kordestan,,,,
700210,82.41036709,79.39916679,223.9752984,Tehran,,,,
